Reading Date,Administration,Art Building Parkade,Aurora Hall,Biological Science,Child Care Centre,CCIT,Cascade Hall,Child Development Centre,Craigie Hall,Central Heating and Cooling Plant,Clinical Skills,Crowsnest Hall,Dining Centre,Education Complex,EEEL,Engineering Complex,Earth Science,Glacier Hall,High Density Library,Heritage Medical Research Building,Health Research Innovation Centre / TWR,Health Science Centre,ICT,International House,Kananaskis Hall,Kinesiology A,Kinesiology B,Life Science,Mechanical Engineering Building,Murray Fraser Hall,MacEwan Hall,MacKimmie Block,MacKimmie Tower,Math Sciences,MacEwan Student Centre,Olympus Hall,Olympic Oval,Professional Faculties,Physical Plant,Rozsa Centre,Reeve Theater,Rundle Hall,Science A,Science B,Scurfield Hall,Social Sciences,Science Theatres,Taylor Family Digital Library,Taylor Institute,University Research Centre,Wildlife Research Centre,Yamnuska,U of C,Main Campus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AA,AB,AU,BI,CC,CCIT,CD,CDC,CH,CHCP,CSB,CR,DC,ED,EEEL,ENG,ES,GL,HDL,HMRB,HRIC/TWR,HSC,ICT,IH,KA,KNA,KNB,LS,MEB,MFH,MH,MLB,MLT,MS,MSC,OL,OO,PF,PP,RC,RT,RU,SA,SB,SH,SS,ST,TFDL,TI,URC,WRC,YA,UC,Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/17,"24,363.91","21,850.02","8,288.90","38,113.92",0.00,"22,788.91","17,197.24",0.00,"20,777.79",0.00,0.00,"17,369.46","12,736.12","14,838.90","35,205.58","58,386.16","57,347.27","2,969.45",0.00,"62,719.49","293,605.79","132,261.22","14,344.46","11,494.45","5,680.56","9,736.12","13,891.68",0.00,0.00,"4,330.56","20,580.57","14,894.46","17,272.24","1,541.67","17,116.68","2,430.56","37,913.92","14,377.79",0.00,"4,102.78","3,733.34","5,680.56","24,563.91","51,766.71","12,002.79","21,066.68","14,508.34","14,361.12","2,422.22",0.00,0.00,0.00,"1,160,842.60","692,047.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/17,"21,055.57","19,972.24","6,088.89","31,433.36",0.00,"19,775.02","15,208.35",0.00,"19,394.46",0.00,0.00,"13,369.46","10,322.23","14,783.35","30,613.91","47,336.15","50,394.48","2,772.22",0.00,"54,630.60","229,416.85","107,375.09","14,138.90","10,627.79","5,094.45","8,430.56","11,744.45",0.00,0.00,"4,833.34","17,902.79","13,697.23","15,077.79",441.67,"15,050.01","2,269.45","36,288.92","13,508.34",0.00,"3,383.34","3,155.56","5,094.45","21,833.35","43,861.15","10,783.34","17,597.24","14,472.23","13,091.68","2,216.67",0.00,0.00,0.00,"982,950.79","607,114.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/17,"17,577.79","18,347.24","4,838.89","22,850.02",0.00,"14,666.68","12,772.23",0.00,"15,311.12",0.00,0.00,"10,577.79","7,391.67","13,419.46","25,152.80","43,230.59","40,205.59","2,538.89",0.00,"43,541.70","179,291.81","89,247.29","11,669.45","9,469.45","4,300.00","7,227.78","9,750.01",0.00,0.00,"4,005.56","14,350.01","12,863.90","12,094.45","2,694.45","11,983.34","2,077.78","33,894.47","11,588.90",0.00,"2,216.67","2,294.45","4,300.00","18,605.57","33,916.69","9,141.67","13,541.68","9,355.56","12,191.68","1,486.11",0.00,0.00,0.00,"803,917.31","503,900.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/17,"18,452.79","19,536.13","5,850.00","28,225.02",0.00,"18,497.24","14,658.35",0.00,"17,311.12",0.00,0.00,"13,141.68","9,108.34","13,786.12","29,225.02","49,069.48","44,505.59","2,633.34",0.00,"53,058.38","232,927.96","112,644.53","13,469.46","10,427.79","4,847.23","10,252.79","11,855.57",0.00,0.00,"3,980.56","17,413.90","13,502.79","11,969.45","2,266.67","14,730.57","2,152.78","35,158.36","11,936.12",0.00,"2,736.11","3,000.00","4,847.23","22,344.46","42,505.59","10,450.01","15,761.12","9,913.90","14,419.46","2,072.22",0.00,0.00,0.00,"959,431.32","576,014.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/17,"22,558.35","20,011.13","6,766.67","32,986.14",0.00,"20,369.46","16,058.35",0.00,"18,616.68",0.00,0.00,"15,869.46","12,311.12","14,116.68","31,825.03","51,608.37","53,225.04","2,836.11",0.00,"59,980.60","261,961.32","124,261.21","14,438.90","8,547.23","5,533.34","10,736.12","12,525.01",0.00,0.00,"4,580.56","18,086.13","14,280.57","15,777.79",194.44,"14,855.57","2,322.22","35,905.58","13,797.23",0.00,"3,250.00","3,452.78","5,533.34","23,708.35","46,530.59","11,433.34","18,052.79","14,952.79","15,513.90","2,308.34",0.00,0.00,0.00,"1,063,500.85","635,475.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/17,"22,941.69","20,975.02","6,952.78","35,186.14",0.00,"19,358.35","16,622.24",0.00,"19,555.57",0.00,0.00,"18,533.35","13,830.57","14,538.90","32,311.14","53,100.04","54,475.04","2,933.34",0.00,"62,233.38","271,775.22","130,691.77","14,905.57","7,494.45","5,538.89","8,588.90","13,213.90",0.00,0.00,"4,683.34","18,150.01","14,236.12","17,216.68",75.00,"15,113.90","2,400.00","36,344.47","14,847.23",0.00,"3,561.11","3,652.78","5,538.89","24,055.57","48,741.71","10,980.56","19,669.46","15,244.46","16,394.46","2,333.34",0.00,0.00,0.00,"1,098,128.66","654,294.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/17,"23,147.24","21,433.35","8,830.56","36,733.36",0.00,"19,577.79","14,872.23",0.00,"20,144.46",0.00,0.00,"19,202.79","14,844.46","14,802.79","35,077.81","55,258.38","56,311.16","3,041.67",0.00,"66,236.16","295,222.46","137,572.33","15,252.79","10,291.67","5,941.67","7,552.78","14,891.68",0.00,0.00,"4,313.89","20,686.13","14,508.34","17,300.01",-5.56,"17,461.13","2,488.89","37,208.36","14,422.23",0.00,"3,852.78","3,625.00","5,941.67","24,883.35","51,625.04","11,897.23","21,016.68","15,069.46","15,127.79","2,602.78",0.00,0.00,0.00,"1,158,459.26","681,233.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/17,"22,902.80","21,391.68","7,969.45","35,888.92",0.00,"20,755.57","16,777.79",0.00,"20,833.35",0.00,0.00,"18,255.57","15,400.01","14,563.90","34,572.25","52,666.71","55,827.82","3,066.67",0.00,"63,488.94","287,561.34","132,825.11","15,161.12","11,569.45","5,933.34","8,411.12","14,883.35",0.00,0.00,"4,519.45","20,338.91","14,047.23","17,316.68",677.78,"17,444.46","2,508.34","37,038.92","14,136.12",0.00,"3,769.45","3,605.56","5,933.34","24,275.02","50,166.71","12,125.01","20,005.57","14,769.46","14,825.01","2,461.11",0.00,0.00,0.00,"1,139,953.69","676,794.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/17,"21,430.57","21,305.57","8,072.23","35,444.47",0.00,"20,450.02","17,119.46",0.00,"19,861.13",0.00,0.00,"16,150.01","13,483.34","14,525.01","33,494.47","52,397.26","52,427.82","3,052.78",0.00,"58,800.05","270,605.77","122,161.21","14,661.12","10,819.45","5,650.00","8,950.01","13,550.01",0.00,0.00,"4,344.45","19,575.02","14,147.23","16,852.79","1,697.22","17,902.79","2,500.00","36,538.92","13,700.01",0.00,"3,377.78","3,463.89","5,650.00","23,238.91","45,436.15","12,444.45","20,597.24","13,386.12","15,125.01","2,394.45",0.00,0.00,0.00,"1,088,239.76","655,217.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/17,"18,697.24","19,252.79","6,000.00","30,094.47",0.00,"17,505.57","15,394.46",0.00,"17,802.79",0.00,0.00,"14,186.12","10,991.68","13,138.90","29,997.25","47,166.70","43,152.81","2,980.56",0.00,"51,716.71","234,833.52","109,244.53","11,869.45","10,266.67","5,097.23","8,294.45","11,872.23",0.00,0.00,"4,047.23","17,841.68","13,694.46","13,002.79","2,830.56","15,797.23","2,438.89","35,425.03","11,641.68",0.00,"2,597.22","2,991.67","5,097.23","21,430.57","42,222.26","10,433.34","18,397.24","10,230.56","14,850.01","1,988.89",0.00,0.00,0.00,"960,339.66","580,719.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/17,"17,405.57","17,719.46","4,763.89","22,980.57",0.00,"13,813.90","13,327.79",0.00,"15,988.90",0.00,0.00,"10,491.68","8,866.67","12,133.34","24,580.58","42,425.03","38,266.70","2,836.11",0.00,"42,880.59","177,780.70","88,711.18","11,633.34","9,050.01","4,252.78","7,297.23","9,808.34",0.00,0.00,"3,947.23","14,236.12","12,672.23","14,111.12","2,919.45","13,252.79","2,319.45","33,466.69","10,613.90",0.00,"2,155.56","2,438.89","4,252.78","18,547.24","31,644.47","9,058.34","15,402.79","9,002.78","11,730.56","1,269.45",0.00,0.00,0.00,"798,295.08","500,683.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/17,"16,536.12","16,008.35","3,830.56","18,497.24",0.00,"11,730.56","11,025.01",0.00,"13,619.46",0.00,0.00,"8,686.12","6,358.34","10,813.90","20,613.91","33,097.25","35,436.14","2,638.89",0.00,"36,083.36","137,805.67","77,877.84","8,902.78","7,769.45","3,827.78","6,588.89","6,822.23",0.00,0.00,"3,811.11","10,513.90","12,083.34","14,452.79","6,222.23","9,613.90","2,158.34","32,291.69","7,791.67",0.00,"1,822.22","1,991.67","3,827.78","16,497.24","25,588.91","6,738.89","11,033.34","2,894.45","10,908.34","1,033.33",0.00,0.00,0.00,"666,125.53","424,078.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/17,"14,322.23","13,955.57","3,050.00","13,155.57",0.00,"10,180.56","8,705.56",0.00,"11,230.56",0.00,0.00,"7,613.89","5,541.67","10,202.79","16,969.46","30,094.47","32,966.69","2,366.67",0.00,"30,802.80","105,030.64","67,986.17","6,086.12","6,380.56","3,233.34","5,944.45","5,666.67",0.00,0.00,"3,680.56","8,783.34","11,691.68","14,941.68","4,919.45","8,280.56","1,936.11","31,102.80","6,827.78",0.00,"1,597.22","1,547.22","3,233.34","14,780.57","20,233.35","5,077.78","12,386.12","7,700.01","10,250.01",680.56,0.00,0.00,0.00,"572,842.12","377,316.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/17,"14,613.90","13,155.57","3,197.22","13,900.01",0.00,"10,069.45","9,136.12",0.00,"12,066.68",0.00,0.00,"7,269.45","6,944.45","11,108.34","17,613.90","36,555.58","33,458.36","2,350.00",0.00,"32,041.69","109,275.09","67,075.05","6,638.89","6,291.67","3,200.00","5,880.56","6,205.56",0.00,0.00,"3,794.45","10,055.56","11,169.45","13,741.68","3,722.23","8,975.01","1,922.22","30,236.14","7,927.78",0.00,"1,619.45","1,408.33","3,200.00","15,361.12","20,722.24","7,008.34","11,102.79","7,566.67","10,408.34",683.33,0.00,0.00,0.00,"590,719.92","390,280.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/17,"11,858.34","9,372.23","1,769.45","9,041.67",0.00,"7,844.45","5,952.78",0.00,"9,705.56",0.00,0.00,"5,486.12","5,150.00","21,655.57","12,305.57","26,550.02","30,200.02","2,088.89",0.00,"27,208.36","78,458.40","51,138.93","2,038.89","3,847.23","2,216.67","5,041.67","4,536.11",0.00,0.00,"3,208.34","7,277.78","10,013.90","13,100.01","2,727.78","6,611.12","1,711.11","27,858.36","6,850.01",0.00,"1,266.67",886.11,"2,216.67","14,094.46","15,947.23","7,008.34","7,938.90","6,525.01","9,897.23",586.11,0.00,0.00,0.00,"473,119.82","322,386.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/17,"12,022.23","10,347.23","2,072.22","10,363.90",0.00,"8,502.78","7,702.78",0.00,"10,163.90",0.00,0.00,"6,041.67","5,908.34","17,355.57","14,233.34","27,847.24","30,644.47","2,011.11",0.00,"28,025.02","88,350.07","57,988.94","3,569.45","4,916.67","2,513.89","5,577.78","4,988.89",0.00,0.00,"3,441.67","8,677.78","10,577.79","13,075.01","1,711.11","7,263.89","1,647.22","28,877.80","6,602.78",0.00,"1,336.11","1,052.78","2,513.89","14,050.01","17,102.79","5,872.23","8,947.23","6,788.89","9,452.79",713.89,0.00,0.00,0.00,"504,097.63","336,489.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/17,"12,686.12","10,769.45","2,125.00","10,522.23",0.00,"8,541.67","7,419.45",0.00,"10,333.34",0.00,0.00,"6,363.89","5,944.45","10,186.12","14,186.12","27,636.13","30,916.69","2,033.33",0.00,"28,286.13","92,552.85","61,986.16","4,041.67","5,325.00","2,555.56","5,747.23","5,105.56",0.00,0.00,"3,622.23","9,230.56","10,844.45","13,175.01",916.67,"7,530.56","1,663.89","28,666.69","7,675.01",0.00,"1,341.67","1,055.56","2,555.56","14,119.46","10,175.01","5,866.67","9,130.56","7,050.01","9,269.45",738.89,0.00,0.00,0.00,"502,789.29","327,066.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,"14,116.68","12,375.01","2,783.34","13,666.68",0.00,"9,986.12","9,811.12",0.00,"11,972.23",0.00,0.00,"7,247.23","6,958.34","10,363.90","17,441.68","31,766.69","32,575.03","2,180.56",0.00,"30,622.25","110,988.98","72,872.28","7,052.78","6,505.56","3,069.45","7,733.34","6,108.34",0.00,0.00,"3,816.67","10,730.56","11,400.01","12,486.12","1,541.67","8,544.45","1,786.11","29,808.36","8,552.78",0.00,"1,677.78","1,441.67","3,069.45","14,877.79","16,130.57","6,872.23","10,766.68","7,322.23","9,411.12",961.11,0.00,0.00,0.00,"581,186.58","374,911.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/21/17,"15,747.23","15,055.57","3,366.67","17,383.35",0.00,"11,852.79","10,808.34",0.00,"12,633.34",0.00,0.00,"8,130.56","6,591.67","10,086.12","19,736.13","29,711.13","35,566.70","2,491.67",0.00,"35,047.25","140,497.33","82,491.73","9,069.45","7,436.12","3,672.23","9,502.79","6,538.89",0.00,0.00,"3,755.56","10,291.67","11,850.01","11,977.79","2,025.00","8,475.01","2,038.89","30,677.80","7,522.23",0.00,"1,852.78","3,455.56","3,672.23","16,916.68","26,186.13","7,638.90","10,236.12","6,619.45","9,961.12","1,044.45",0.00,0.00,0.00,"660,439.42","411,578.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/17,"15,505.57","16,083.35","4,150.00","18,419.46",0.00,"12,572.23","11,527.79",0.00,"13,177.79",0.00,0.00,"8,891.67","6,830.56","10,919.45","21,486.13","33,025.03","36,758.36","2,566.67",0.00,"38,769.48","154,750.12","93,011.19","10,216.67","8,027.78","3,886.11","6,322.23","7,080.56",0.00,0.00,"3,713.89","10,650.01","12,152.79","11,194.45","2,272.22","8,575.01","2,100.00","31,850.03","8,011.12",0.00,"1,980.56","7,008.34","3,886.11","17,858.35","27,819.47","8,175.01","13,002.79","6,802.78","10,250.01","1,208.33",0.00,0.00,0.00,"712,389.46","435,958.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/17,"15,600.01","15,986.12","4,050.00","18,297.24",0.00,"12,419.45","11,866.68",0.00,"13,436.12",0.00,0.00,"8,736.12","8,061.12","11,583.34","22,111.13","40,147.25","36,627.81","2,533.34",0.00,"38,894.48","153,880.68","92,136.18","10,422.23","7,875.01","3,802.78","5,636.12","8,250.01",0.00,0.00,"3,875.00","12,547.23","11,769.45","10,775.01","1,208.33","10,266.67","2,072.22","32,705.58","9,894.45",0.00,"1,930.56","3,175.00","3,802.78","17,450.01","27,855.58","8,227.78","12,852.79","8,075.01","10,194.45","1,225.00",0.00,0.00,0.00,"722,295.02","447,344.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/17,"15,419.46","15,761.12","3,972.23","17,366.68",0.00,"12,136.12","11,644.45",0.00,"13,247.23",0.00,0.00,"8,694.45","8,119.45","11,750.01","21,602.80","40,416.70","35,980.58","2,547.22",0.00,"38,491.70","145,705.67","87,513.96","10,227.79","8,019.45","3,894.45","6,019.45","8,083.34",0.00,0.00,"3,875.00","12,111.12","11,761.12","10,841.68","1,150.00","10,044.45","2,083.34","32,338.91","9,913.90",0.00,"1,991.67","1,277.78","3,894.45","16,800.01","26,997.24","8,227.78","12,663.90","8,236.12","10,236.12","1,122.22",0.00,0.00,0.00,"702,364.45","440,469.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/17,"15,355.57","15,055.57","3,625.00","17,391.68",0.00,"11,738.90","11,625.01",0.00,"13,227.79",0.00,0.00,"8,430.56","8,069.45","14,463.90","21,127.79","39,558.36","35,350.03","2,513.89",0.00,"35,991.70","140,097.33","83,302.84","10,013.90","7,719.45","3,855.56","6,713.89","7,594.45",0.00,0.00,"3,708.34","12,127.79","11,850.01","12,700.01",888.89,"9,744.45","2,055.56","30,705.58","9,608.34",0.00,"1,902.78","1,505.56","3,855.56","16,130.57","25,602.80","8,138.90","12,391.68","8,100.01","9,916.67",983.33,0.00,0.00,0.00,"685,325.55","435,347.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/17,"15,669.46","14,638.90","3,666.67","17,180.57",0.00,"11,633.34","11,555.56",0.00,"13,161.12",0.00,0.00,"8,311.12","8,091.67","16,538.90","20,422.24","38,794.48","35,197.25","2,561.11",0.00,"36,325.03","139,311.22","82,591.73","9,711.12","7,625.01","3,855.56","6,908.34","6,997.23",0.00,0.00,"3,900.00","12,191.68","11,219.45","12,655.57",605.56,"10,111.12","2,094.45","30,869.47","9,866.67",0.00,"1,911.11","2,125.00","3,855.56","16,027.79","25,425.02","8,061.12","12,225.01","8,263.90","9,988.90",919.45,0.00,0.00,0.00,"683,833.88","434,836.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,"15,002.79","12,625.01","2,855.56","13,219.46",0.00,"9,919.45","9,219.45",0.00,"11,711.12",0.00,0.00,"7,122.23","6,744.45","17,100.01","17,013.90","35,272.25","32,975.03","2,372.22",0.00,"31,783.36","108,319.53","70,972.28","8,205.56","6,413.89","3,352.78","8,058.34","5,486.12",0.00,0.00,"3,836.11","10,611.12","10,844.45","13,302.79",513.89,"8,705.56","1,938.89","31,100.02","8,938.90",0.00,"1,655.56","1,602.78","3,352.78","14,797.23","20,527.79","7,052.78","10,875.01","7,755.56","10,000.01",711.11,0.00,0.00,0.00,"596,033.81","392,791.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
